0,1,2,3,4,5,6,7
08 Nov 2017,"Flat A, 15/F, Phase 2, Mei Foo Sun Chuen",$8.58M,690,-,"$12,435",-,ASP
07 Nov 2017,"Flat C, 11/F, Phase 3, Mei Foo Sun Chuen",$10.50M,819,-,"$12,821",-,ASSIGN
06 Nov 2017,"Flat G, 9/F, Phase 1, Mei Foo Sun Chuen",$5.70M,457,-,"$12,473",-,ASP
06 Nov 2017,"Flat C, 8/F, Phase 2, Mei Foo Sun Chuen",$9.90M,931,-,"$10,634",-,ASSIGN
03 Nov 2017,"Flat B, 15/F, Phase 6, Mei Foo Sun Chuen",$8.85M,717,-,"$12,343",-,ASP
03 Nov 2017,"Flat C, 5/F, Phase 8, Mei Foo Sun Chuen",$8.00M,666,-,"$12,012",-,ASSIGN
01 Nov 2017,"Flat A, 17/F, Phase 3, Mei Foo Sun Chuen",$8.25M,645,-,"$12,791",-,ASP
01 Nov 2017,"Flat A, 17/F, Phase 3, Mei Foo Sun Chuen",$18.98M,1205,-,"$15,751",-,ASP
31 Oct 2017,"Flat B, 15/F, Phase 1, Mei Foo Sun Chuen",$5.80M,473,-,"$12,262",-,ASSIGN
31 Oct 2017,"Flat A, 16/F, Phase 1, Mei Foo Sun Chuen",$8.06M,627,-,"$12,855",-,ASSIGN
31 Oct 2017,"Flat G, 14/F, Phase 1, Mei Foo Sun Chuen",$5.50M,457,-,"$12,035",-,ASSIGN
31 Oct 2017,"Flat A, 10/F, Phase 1, Mei Foo Sun Chuen",$10.56M,867,-,"$12,180",-,ASP
31 Oct 2017,"Flat B, 10/F, Mei Foo Sun Chuen",$8.70M,858,-,"$10,140",-,ASSIGN
31 Oct 2017,"Flat C, 11/F, Phase 1, Mei Foo Sun Chuen",$6.15M,487,-,"$12,628",-,ASSIGN
31 Oct 2017,"Flat D, 14/F, Mei Foo Sun Chuen",$1.26M,464,-,"$2,716",-,ASSIGN
31 Oct 2017,"Flat A, 4/F, Mei Foo Sun Chuen","$550,000",973,-,$565,-,ASSIGN
31 Oct 2017,"Flat B, 4/F, Mei Foo Sun Chuen","$700,000",537,-,"$1,304",-,ASSIGN
30 Oct 2017,"Flat C, 3/F, Phase 2, Mei Foo Sun Chuen",$6.00M,536,-,"$11,194",-,ASP
30 Oct 2017,"Flat C, 8/F, Phase 4, Mei Foo Sun Chuen",$5.26M,866,-,"$6,068",-,ASP
30 Oct 2017,"Flat C, 10/F, Mei Foo Sun Chuen",$8.10M,905,-,"$8,950",-,ASSIGN
30 Oct 2017,"Flat B, 8/F, Phase 4, Mei Foo Sun Chuen",$7.09M,590,-,"$12,017",-,PRO-ASP
30 Oct 2017,"Flat C, 18/F, Phase 5, Mei Foo Sun Chuen",$6.00M,567,-,"$10,582",-,ASP
30 Oct 2017,"Flat C, 18/F, Phase 5, Mei Foo Sun Chuen",$6.00M,567,-,"$10,582",-,ASSIGN
30 Oct 2017,"Flat C, 20/F, Phase 2, Mei Foo Sun Chuen",$6.40M,573,-,"$11,169",-,ASSIGN
30 Oct 2017,"Flat A, 4/F, Mei Foo Sun Chuen","$550,000",973,-,$565,-,ASSIGN
30 Oct 2017,"Flat B, 4/F, Mei Foo Sun Chuen","$700,000",537,-,"$1,304",-,ASSIGN
27 Oct 2017,"Flat B, 20/F, Phase 5, Mei Foo Sun Chuen",$5.33M,381,-,"$13,990",-,ASSIGN
25 Oct 2017,"Flat A, 6/F, Phase 3, Mei Foo Sun Chuen",$7.60M,645,-,"$11,783",-,ASSIGN
25 Oct 2017,"Flat B, 17/F, Phase 5, Mei Foo Sun Chuen",$8.88M,614,-,"$14,463",-,ASP
25 Oct 2017,"Flat G, 17/F, Phase 1, Mei Foo Sun Chuen",$5.70M,457,-,"$12,473",-,ASP
